@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-0.3465, 0.3811, -0.3819, 0.1105, -0.3575, 0.0945, 0.1391, 1.9267, -1.4178, 0.8536, -0.9663, 0.9599, -0.7579, 0.2512, 1.0897, 0.5462, 0.2007, 0.344, 0.8013, 1.1249, 0
0.3667, -0.1378, 0.1766, 1.1654, 0.5793, -0.4975, 0.3772, -0.6302, 1.099, -1.0642, 0.2781, -1.1443, 0.5643, 1.2289, 0.7353, -0.6438, 0.384, 0.2724, -0.165, 2.077, 0
-1.381, -1.9757, -0.3753, -0.1147, -0.7701, 1.0705, 0.933, -1.2401, -1.6067, -1.1833, 1.2183, 1.2982, 1.3765, 0.2862, -1.1058, -1.6995, -0.1208, -0.2973, -2.2223, -1.497, 1
0.8246, -0.3013, 0.199, 1.643, 1.8776, 0.2721, 1.2082, 0.4731, 1.6787, 0.2383, 0.238, 1.4177, 1.2093, 1.2462, 2.7344, 0.1103, 1.5109, -0.0445, 1.5738, 2.3759, 0
1.6159, -0.7132, 2.8371, 0.751, -0.6863, -0.4048, -0.2054, -0.75, 1.4843, -0.3005, -0.3472, 0.5697, 1.4625, -0.4641, -1.1547, 2.5819, 0.7874, 1.3804, 1.4227, 0.1519, 0
-4.0137, 2.0212, 0.8881, 1.3461, 1.1724, 0.0438, -1.3625, 0.3371, -0.2366, -1.059, 0.4774, 0.367, 0.5531, -0.4251, -0.5073, 2.3552, 0.5248, 0.4506, 0.7247, -2.5763, 0
-0.5753, -0.4153, 0.8668, 0.724, -0.8592, 0.6825, -1.4456, -0.6795, 0.4716, 0.1663, -0.1543, -0.028, 1.2676, 0.1018, 1.1625, 0.0758, -0.1783, 2.1508, 2.0206, -1.5258, 0
0.5944, 1.3891, -0.5616, 0.9123, 1.2153, -0.7075, 0.7678, 0.3714, -1.0578, 0.4618, -0.0984, 1.4674, 1.8906, 2.1528, 2.1768, 1.3536, 2.6067, 0.7865, -1.3836, 0.2831, 0
-0.8252, 0.9251, -1.1474, -1.2574, -0.039, -1.1678, -1.4117, -0.4522, -0.3501, -0.9571, -0.7849, 1.2771, -0.2403, -0.8266, -0.1998, -0.2494, -1.407, 0.8105, 0.7099, -1.1731, 1
0.9341, -1.9436, -1.6938, -0.5764, -0.0755, -1.3203, -0.9934, -1.2638, -0.0615, -0.8245, 1.2243, -2.206, -1.0654, -0.3662, -1.3604, -0.7748, -0.3932, -0.7448, -2.8749, 0.4547, 1
-0.0443, 0.1855, -1.0731, 0.7234, -0.0498, -1.0223, 1.2447, 2.0554, -0.6344, -0.5804, -1.1224, 0.7275, 0.2923, -0.1438, 1.7751, -0.2704, 0.8424, 0.362, -0.7351, 0.257, 0
-0.3741, -1.5431, 0.8447, 0.8845, 1.3406, -1.7746, -1.0953, -0.5277, -1.8721, 0.8076, -1.9998, 0.98, -1.2089, -0.1513, 1.2943, 0.8427, 0.4162, 0.1286, 1.3727, 1.0901, 0
0.4396, -0.2302, -0.3739, 0.8999, -1.3877, 0.8527, 0.0423, 1.1027, -0.4067, -0.1892, 0.3545, -0.6421, 2.0837, 1.5193, 1.9693, 0.7574, 0.8722, 2.2685, 1.8426, 0.1214, 0
1.7251, -1.0029, -0.5483, 0.2197, -0.1865, 2.1107, 0.6371, 0.1394, 0.516, 0.0057, -0.87, -1.0374, 1.7477, 2.2365, 0.0512, 0.9232, 2.6086, -0.9496, 0.4864, 1.3451, 0
-0.8499, -0.3201, -0.9208, 1.179, -0.6116, -0.8171, -1.3569, -1.7608, 0.0539, -0.1252, -0.2542, 0.0547, -1.3864, 0.4251, -0.865, -1.6417, -0.6764, 1.4514, -0.7562, -0.6832, 1
1.1579, 1.5082, 0.9988, -0.8722, 0.7259, 1.6421, -0.7273, -0.4846, -1.4924, 1.115, 1.727, -1.2558, 0.866, 0.5733, 1.1702, 2.678, -0.1594, 0.8901, 1.26, 0.8327, 0
0.4588, -0.3675, 0.7239, 0.5468, 0.1503, -0.8042, 1.113, 1.884, 0.8782, 0.7802, -0.1734, 1.3177, 0.1542, 1.8616, 0.7948, -0.7047, 1.2029, 0.0599, 1.7061, 0.9066, 0
0.931, -0.8657, -1.0379, -0.7634, 0.3105, 0.0441, -1.4712, -0.325, -1.7811, -0.8168, 2.9542, -1.3906, -0.4518, 0.7634, -0.0995, -0.64, -0.1067, 1.1063, -0.4089, -0.0875, 1
1.2852, -1.4984, -0.5833, -0.3011, 0.3706, 0.355, 1.1315, 0.7375, -0.273, 1.8102, 0.3153, 0.5914, -0.0781, 0.7905, 0.8697, 0.7031, 1.6883, 1.3177, -0.6628, 1.126, 0
0.6321, -2.0198, -1.0673, 1.0723, -0.8668, -1.6825, 0.1848, 0.5002, -0.7206, -1.3853, -0.8194, -0.8597, -0.7526, -1.3878, -0.9082, -0.9091, -2.871, 1.1459, -0.3095, -0.696, 1
0.0576, 1.158, -0.2701, -0.581, -1.9122, -0.6694, 0.5042, -1.8634, -0.8159, -0.0885, -1.1265, -1.4873, 0.4435, -0.1656, -1.1975, -0.8766, 2.5835, 1.8615, -1.2797, -0.5741, 1
0.1584, -1.7188, -1.2138, 1.2786, -0.2689, 0.0225, 0.1614, 0.6977, -0.3915, 0.7416, -0.41, 0.0372, -0.8921, -0.2231, -0.5536, -1.5284, -0.5643, -0.5883, 0.3145, -0.0741, 1
1.1344, 1.4279, -0.1615, -0.2297, -1.2382, 2.3541, 1.8781, -0.0927, 1.6977, 0.9115, 0.9075, -0.0049, 1.6028, 0.2742, 1.3613, -0.0704, -0.2349, 0.7423, 0.6263, -0.0736, 0
1.5248, -1.6324, -0.3933, -0.6115, -1.0944, 0.4741, -1.2353, -1.9618, 1.202, -0.1307, -1.5752, -1.9188, -1.0795, 0.3338, -1.6578, -0.8601, -0.7487, -1.6325, -1.7767, 0.8703, 1
-0.9234, -1.0711, -1.4344, -1.8395, -0.066, -0.2293, 1.2486, 0.9543, 0.9364, -0.028, -0.4143, -0.6333, -0.5019, -0.7841, 0.0702, -1.0043, 0.9289, 0.0206, -0.9879, -0.3269, 1
0.2592, 0.2281, 1.7995, -2.096, -1.8862, 0.3012, 0.4448, -1.5256, -1.5254, -1.7148, -0.6865, -0.9736, 0.0213, -2.1345, -0.451, 0.1965, -1.2036, -1.1437, -0.389, -1.7892, 1
-0.4685, 0.5295, -0.0767, -1.3275, -0.525, -1.018, -1.2213, -0.613, 0.2736, -1.0466, -0.241, -0.3818, -1.1919, -0.8848, -0.8957, -0.9038, -0.2507, 0.2731, 0.9766, 0.5132, 1
2.5436, 0.9623, -0.0645, 1.3804, 1.0817, -2.1995, -0.5475, 0.9872, 0.0871, 0.1851, 0.9274, 0.7213, 0.7121, 1.8256, 0.3363, 0.3408, 0.8953, -0.7783, -0.8001, 0.9188, 0
-1.4502, 0.7068, -1.6272, 0.6214, -0.041, 2.5366, 1.3709, -0.1546, 0.9573, 1.4366, 1.0665, 1.8165, -1.2089, 1.3071, 1.4295, 1.4643, 0.2807, -0.3936, 0.5213, 1.6425, 0
0.1472, 0.4044, 0.2848, 0.7742, 0.7266, 0.9614, -0.1435, 0.6074, 0.8064, -1.0462, -1.3866, -0.305, 0.2754, 0.7008, -0.4838, 0.576, -1.9059, 0.019, -0.4087, 0.0035, 0
-0.1797, 0.8713, -0.3247, 0.3633, -0.5171, 0.4616, 0.1541, 1.1255, 1.3531, 0.7527, 0.4089, -0.7125, 0.8134, 1.0624, 0.2748, 1.0473, 1.6154, 1.1979, -1.0744, 2.4944, 0
-0.1461, -0.9315, 1.7267, -0.9321, 0.3045, 1.1056, -0.3722, 1.4261, 1.162, 1.1459, 1.4028, -0.4079, -0.966, 1.1067, 0.3286, 0.7938, 1.7527, 1.7969, -1.4112, 1.5538, 0
0.9493, 2.0047, 2.2673, 0.6986, 0.6375, -0.0287, -0.9171, -0.2345, 1.3601, 1.3554, -0.1697, 1.1946, 0.2824, -1.11, -1.3037, 1.2793, -0.1784, 1.9321, 0.2552, -0.0108, 0
-1.0728, -1.9738, -1.708, -0.1208, 1.1392, -1.7199, 0.0516, -0.6385, -1.1809, -0.4258, -1.016, 0.7753, 0.358, 0.1754, 0.0501, 0.6692, 0.2768, 1.6214, 0.1967, 0.9051, 1
-0.7836, -1.7823, -2.2921, -0.8631, -0.8148, -0.3767, -2.0985, -1.0556, -0.7345, -0.6086, 0.3098, -0.0647, -0.8971, 0.9623, -0.3297, -1.1019, -0.1022, 1.3213, 0.2961, 0.4789, 1
0.5564, -2.2746, 0.0691, -0.4776, -1.9675, 0.1529, -0.0794, -0.3051, -0.5554, 0.0107, -1.8323, 0.3554, -1.604, -1.2822, -0.0559, 0.6381, -0.6255, -0.7671, -1.3567, -1.3106, 1
0.4722, 0.3432, -2.4647, -1.5671, 0.8158, -1.2765, 0.9776, -1.7848, -0.2845, -0.848, -0.0665, -2.2432, 0.0549, 0.3654, -1.955, -0.6364, -0.996, 1.4263, -1.4095, 0.0598, 1
-0.485, 1.2159, 0.234, 0.6151, 0.7305, 0.6855, 1.2534, 1.7198, -1.2599, 0.4932, -1.4617, -1.3493, -0.5462, -1.2673, 0.8124, 0.772, 0.4887, -1.8365, -1.5737, 0.3746, 1
-0.4593, -1.3798, -0.7534, -1.1438, -0.0101, -0.8719, -0.7225, 0.0555, -1.0744, 0.049, -1.6639, -1.088, -0.3417, -0.2081, -0.4787, -0.4095, -0.3391, 0.7237, -0.8663, -2.5717, 1
0.7909, 1.9048, 2.5029, 1.7945, -0.7136, 0.4719, 2.5784, -0.9647, 1.1171, 0.0525, 0.9631, -0.8593, 0.0545, 0.5136, 1.6634, 0.4144, -0.6455, 1.0356, -0.2053, -0.0447, 0
-0.8889, -2.9234, -0.6718, 0.0343, 0.077, 0.268, 0.4705, 0.4065, -1.1651, -1.4691, -0.586, -0.1716, -0.3665, 0.3657, 1.0636, -0.1935, -0.2026, 0.3472, 0.6699, -0.4073, 1
-0.2903, 0.4874, -0.421, -0.909, 1.0201, -0.3367, -0.3988, 0.5918, 0.6974, 1.035, 1.4074, 1.6035, 1.012, -0.5448, 1.6848, 0.3982, 1.5047, 0.9525, 0.9743, -0.2931, 0
-0.1359, 0.0326, 0.4532, -1.3324, 0.7172, -1.3359, 0.2582, -1.4723, -0.27, 2.4015, 0.2496, -0.0039, 0.4654, 3.0E-4, 0.7566, 2.2733, -0.9361, -0.7648, 0.8367, -1.4038, 0
-0.4425, 0.2025, 0.1449, -1.5282, 2.1249, -0.6908, -0.0198, 1.3094, -0.1514, -1.0807, 0.8123, 0.3258, 0.7437, 0.8635, 0.3951, -1.2417, 1.5391, 1.0435, 0.6945, 1.3703, 0
0.1232, -0.6324, -0.0077, -0.7922, 1.7102, 0.3457, -0.74, 0.2492, 1.8607, -0.3121, 1.2007, 0.2129, 1.9549, -0.8243, 1.3311, 1.3269, 0.5977, 1.3448, 0.8936, 0.3141, 0
-1.1516, -0.5102, -0.5078, 0.0624, 0.6094, -0.6114, 0.2529, 3.2595, 0.1761, -0.8138, 0.3043, -0.3305, -0.6203, -0.4558, 0.3764, 1.4529, 1.434, 1.1314, 1.439, -0.8412, 0
0.0504, 2.8907, 1.972, 0.5633, 0.3782, 0.5392, 1.2852, 0.4389, 2.5655, 0.5249, 1.0735, -0.1692, 1.1652, -0.1975, 0.2896, -1.041, 0.9564, 1.0393, 1.9083, -0.0452, 0
-0.4432, -0.5843, -1.0664, 0.0612, 0.2607, -1.1368, -0.4689, 0.4391, 0.7352, -0.0525, 0.7063, -0.3923, 0.7563, -2.7735, -0.6379, -1.7684, -0.2906, -1.165, 0.3304, 0.9771, 1
-0.2146, 0.0936, 0.3352, 1.6576, 2.1051, 1.3625, 2.0888, 2.0776, 1.8518, 2.5231, 1.0435, 2.2947, 1.6684, 1.2681, 1.6957, 1.2017, 0.9269, 0.4501, -0.9531, -0.0412, 0
1.2822, 1.0394, -0.2056, 0.4681, -0.0473, -0.5434, 0.3454, 0.8321, 0.3485, 0.4515, 1.1346, 0.9885, -0.4876, 1.5553, 0.7612, -0.5211, 1.0195, 2.2789, 0.8789, 2.5461, 0
-0.7563, -1.9378, 0.3739, 0.4662, 0.8804, -0.6808, -0.3553, 0.2934, -0.4977, -0.4975, 0.0737, -0.5955, -1.1656, -1.7098, 1.5559, -0.4335, -0.9097, 0.5964, -1.5877, -2.5945, 1
-1.7208, -0.4848, -0.2822, -0.8292, -1.0423, -0.5016, -1.878, 0.9307, -1.3227, -2.3096, -0.1964, -2.3398, 0.4836, -0.555, 0.4719, 0.9104, -1.0127, -1.5478, 0.6822, -0.4768, 1
0.4911, -1.2618, -1.1815, -0.4878, 1.5159, 1.8373, -0.8889, -0.6189, 0.6193, -0.3957, -0.1298, -0.1615, -0.9193, -0.403, 0.8042, -0.315, -2.0041, -0.7355, 0.7408, -1.9781, 1
-1.2651, 0.9312, 0.1296, -0.7067, -1.8672, 0.7242, -2.0386, 0.0526, 0.6401, -1.1532, -0.4022, -0.5952, -0.6375, 0.5591, -1.2385, 1.312, -0.9576, -0.1461, -0.5241, -0.7857, 1
-0.7151, -0.0137, -1.6182, 1.3189, -1.7291, -2.0437, -0.1365, -0.1803, 0.4803, -0.7409, -0.385, -0.4452, -0.0867, -1.3685, 0.0853, -0.2737, -0.9919, -0.7092, -0.7889, 0.2151, 1
-0.3952, -1.0472, -0.5606, 0.4759, 0.3781, -0.0352, -1.8427, -0.3375, 0.0944, -0.4127, -0.3208, 2.0233, -0.6711, -2.1569, -0.3181, -0.852, -1.4555, -0.5321, 0.8671, 1.4314, 1
0.8163, 0.7077, -0.3608, 0.444, 1.2027, 0.8354, 0.4791, 0.9463, 0.7203, 0.6645, 2.0846, 0.4248, 0.9471, -0.2434, 0.4736, -0.2798, -0.2463, 1.9752, 0.0010, -0.9068, 0
0.1743, -1.8962, -0.9252, -0.6756, -0.8721, -1.1395, -2.0394, 2.1224, -0.4714, 0.0643, -0.981, 1.4393, -1.1278, -2.1102, -0.7742, -0.5587, 0.9694, -0.7548, 0.4656, 1.5283, 1
0.3857, 1.6551, 0.3424, -1.4055, -1.8917, 0.5051, 0.4663, -1.6673, 1.1757, -1.6426, -0.1174, -2.0624, 0.8451, 0.1785, -0.3371, -0.9995, -1.8432, -0.406, 0.124, -0.2618, 1
0.1458, 1.0574, -1.8066, -1.4915, -1.9502, -0.0392, -1.4966, -0.9037, -0.7365, -0.6587, -0.2673, -0.7058, 0.3054, -0.3427, -1.3192, 0.0525, -0.2728, -0.394, 0.3423, 0.1863, 1
0.8488, 1.3455, 0.0896, -0.1056, -0.7177, 0.4701, 0.8796, 0.2837, -0.208, -0.6334, 0.7392, -0.2326, 1.087, -3.1319, 0.6833, 0.247, -0.5723, 0.0496, -1.3105, 0.7578, 0
1.7576, 1.0988, 0.6961, 1.4745, -0.2687, 0.7587, -1.3573, 1.1218, 2.6862, -0.7949, 2.2972, 0.0163, 2.5246, 0.9784, 0.2352, 0.2642, 1.5614, -0.5861, 0.82, 0.524, 0
1.2711, -0.1489, 1.1574, -0.0095, 1.7856, -0.7121, 1.1707, 0.7488, 1.7703, 1.2772, 0.5836, -0.7546, 1.1318, 1.1129, 0.6112, 2.0035, 0.382, 2.3121, 0.8432, 1.5705, 0
0.8215, 1.2349, 0.405, 1.2484, 1.0E-4, 1.1632, -0.5383, 1.7093, -1.0531, 0.7589, 1.131, 0.1661, 1.1171, -0.6561, 1.3129, -0.5587, 1.0398, 0.3246, 1.0738, 2.8773, 0
-2.489, -0.4661, 0.5338, -0.161, -1.3035, -0.1914, 1.1689, -0.5409, -0.5851, 0.9473, 1.5805, 1.3427, -0.9343, -0.4166, 0.0462, -1.1036, 0.1248, -0.9278, 1.1929, -0.3828, 1
3.0253, 0.7587, -0.3658, 1.1688, -0.4799, 1.4596, 0.8683, -0.3281, -0.479, 0.5458, 2.2205, -0.9912, -0.7285, 0.6551, -0.6858, 0.1297, 1.7105, -0.9043, -1.8297, 1.3497, 0
-1.198, -0.5788, 1.0924, 0.9915, -0.5466, 0.4701, 0.0585, -0.527, -3.2906, -1.3036, -2.2945, -1.3046, -1.5262, -0.6561, -0.7217, 0.4692, -2.009, 1.6908, -0.59, -0.8565, 1
0.5683, -0.4908, 0.7106, -0.649, -0.56, 0.541, -0.0849, 0.3729, 2.3937, 0.8742, 1.3472, -0.1702, 1.461, -0.6194, -1.8547, -0.5919, 1.0136, 0.2592, 0.2694, 1.4281, 0
-0.0299, -1.8814, 0.7968, -0.4262, -0.3231, -1.5216, 0.5343, -1.281, -1.3988, -1.6471, 0.4405, -1.8732, -1.9025, -1.2546, -1.4001, -2.5383, -0.8336, -0.7656, -1.2647, 0.1639, 1
-0.4996, 2.0203, -0.1352, 1.934, 0.9372, 0.2645, 0.5937, 0.6065, 1.336, 0.9233, 0.3309, -0.0723, 0.3765, 1.9323, 0.517, 1.5949, -0.8495, 1.6387, 1.3554, 0.765, 0
-0.0473, -0.3341, -1.3289, 1.9505, 0.3151, -0.0524, -0.3118, -1.5418, -0.1149, 1.3682, -0.2709, 1.1447, -0.7008, 1.5993, -2.1583, -1.3659, -0.0857, 0.7796, -0.4618, -0.9844, 1
0.4542, -0.8451, -0.3094, 0.149, -1.0911, -1.7557, 1.0651, 1.263, -0.2029, -0.0195, 0.2166, -1.5008, -1.9589, -0.5932, -0.5702, -0.3481, -1.1364, 0.3362, -0.9813, -2.0456, 1
