@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-0.1966, 0.1228, -0.6753, -0.1698, -0.7053, -0.6123, -0.4026, -0.5728, -1.1414, -0.0235, -0.1038, 0.1915, -1.5762, 1.7954, -1.3406, -1.003, 1.5319, -2.4524, -0.418, 0.4048, 1
1.8798, 0.4728, 1.4757, 1.6066, 1.0697, 0.2684, 0.4065, 0.1103, 1.0031, 1.0747, 2.1922, -0.7032, 0.0525, 0.7796, 1.0816, 1.5772, 0.537, 0.6942, 0.4753, -0.4545, 0
-1.4372, 0.6365, 0.1495, 0.1966, 0.5474, -1.1568, 0.1952, 1.1528, 1.2508, -0.6, 0.1408, -0.3036, 0.0937, 0.739, 1.4168, 0.7179, -1.3425, 0.8667, 0.1978, 1.3985, 0
2.1371, 0.335, -2.3772, -0.3434, 0.934, 1.0124, 1.0165, 0.4121, 0.7754, 1.3882, 1.4737, -0.787, 1.4352, -0.3791, 1.1163, 0.8108, 0.9469, -0.2552, -0.2713, 1.802, 0
-0.4064, 0.0697, 0.6859, 1.8486, -2.2546, -0.3634, -1.2626, -1.5053, -2.1102, 2.3715, -0.3927, -1.6242, -1.6876, 0.303, -0.6286, -0.4782, 0.406, -0.3462, -0.1576, 1.1809, 1
-1.3725, 0.8868, -0.7611, 0.2455, 0.4864, 0.6509, 0.203, -1.0031, -1.7853, -1.258, 0.4872, -0.901, -0.7582, -1.346, -1.5029, 0.1738, 0.4589, 0.0593, -1.2883, -1.3686, 1
-1.3952, -1.3179, -2.0314, -1.3411, -0.4793, 0.0625, -0.5188, -0.0752, -0.8695, -1.5994, -1.3393, 1.55, 1.2783, -1.1859, -1.5789, 0.5252, -0.3991, -1.7166, -0.7208, -1.7607, 1
1.304, -0.8378, 1.4675, -0.4842, 0.6596, 0.2258, 1.8323, 0.5594, 0.434, 0.9097, -0.274, 0.769, 0.8554, 0.8317, 1.0994, 1.5649, 1.3828, -0.3285, -1.1476, 1.9841, 0
0.0274, -1.7441, -0.2744, 0.5689, -0.8974, -0.371, -0.1765, 1.2308, -0.7974, -1.8536, -0.1159, -1.4879, -1.2518, -0.2593, -1.3998, -1.1716, 0.8671, -1.2205, -0.0162, -0.5195, 1
1.5764, 1.1934, -1.5078, -0.2446, -0.1131, 2.241, 1.3149, 1.3243, -0.122, 1.3166, 0.5869, -0.8171, -0.5443, 1.2554, 1.9037, 0.8676, 1.0162, -0.5421, -1.0152, 0.3779, 0
0.4967, 1.5547, 0.7297, -0.6292, 2.1322, 0.9, 0.4709, 0.5282, 0.9551, -0.5633, -0.2826, 1.3768, 0.7949, 0.2095, 2.1401, 0.9436, 0.837, 0.2111, 0.0757, 0.8402, 0
-2.6815, -1.4198, -0.0276, 1.1021, -1.3209, -0.8366, -0.4998, -1.1217, -0.4884, -0.0434, -1.4844, -0.8806, 0.4233, -0.5742, 0.2702, -1.9281, 0.6516, -1.6064, -1.0869, 0.1957, 1
-0.1015, -2.0694, 0.037, -1.8679, -1.1327, -1.3211, -1.1925, -1.9065, -0.6759, -0.4138, 1.2639, -0.8073, 0.2167, -1.2512, -0.312, 0.2142, -0.1485, -0.8362, 0.2529, 0.4993, 1
-0.2708, 1.4138, -1.6756, 0.4625, 1.0111, -0.2275, -1.7228, -1.1297, -0.8332, -1.2731, 0.5384, -0.1534, -0.6065, 0.0932, -0.2507, 0.8085, 0.2374, -2.0143, -0.9558, 0.299, 1
0.0816, 0.3018, -0.5493, 0.2167, 0.2296, -0.875, 0.7546, -1.2876, -0.0159, 0.755, 0.2009, -0.1798, -2.7369, 0.366, 0.2638, -1.2682, 0.473, -1.1748, -0.9938, -0.7991, 1
0.0538, -0.2639, 0.7218, -1.022, 0.3332, 1.1122, 0.5272, 1.0344, 0.6715, -0.2823, 0.5295, -0.2728, -1.7393, 1.1161, 2.0996, 0.3016, 1.0321, 0.593, 0.3963, 2.4547, 0
-0.7887, 1.1181, -1.2876, -0.1132, 0.2331, 0.5278, -1.2735, -1.3716, -0.0093, -0.0055, 0.4026, -0.178, -0.857, 0.8696, -0.3152, -0.2008, -0.7992, 0.684, -0.2777, -0.272, 1
-1.7187, -0.8482, 0.3257, -1.1789, 1.6697, 1.0057, -0.1408, -0.5906, 1.0566, 0.02, 0.1795, -0.6483, 0.4573, -0.7286, -0.532, 1.111, -0.1364, 0.364, 0.2988, 0.2362, 0
2.0692, 0.4349, 0.0, -1.3488, -0.7295, -0.3653, 0.6682, -1.1362, -0.5123, -1.8246, 1.3271, -0.5863, 0.0527, -0.8799, 1.0138, 0.5314, 1.1002, -0.0715, -0.6957, -1.0726, 1
0.3562, 1.2001, 0.5215, -0.065, 2.4509, 1.6153, 1.7654, 0.9691, 0.4624, 1.7843, 2.5075, 0.4833, -0.1913, 0.5593, -0.4291, 1.5618, 1.4744, -1.2942, 0.0371, -0.37, 0
0.2575, -0.4026, 0.1959, -1.7803, -0.2578, 0.0685, -0.9754, -2.679, -1.859, -0.8921, 0.6417, 0.8747, 1.3054, 0.9442, 0.4375, -1.2338, -1.1244, 2.4348, 0.8777, -1.6844, 1
0.2825, 1.1787, -2.6017, 0.3114, 1.0971, 0.2754, -0.1432, -1.0646, 0.4792, 0.3853, -0.4473, -0.6161, 1.7718, 1.2907, 1.0291, -0.6176, 2.6562, -1.1049, 3.0E-4, -0.6596, 0
1.122, -0.1123, 0.3358, -1.9714, -0.3493, 0.4853, -1.3165, 1.0531, 0.0685, 0.5821, -0.4587, 0.3703, -0.1834, 1.7559, -0.9126, 1.2752, 1.2779, 0.1907, -0.1276, 0.6285, 0
-2.035, 0.7481, 0.939, 1.1023, 0.3189, -0.0809, -2.3854, -0.0617, -0.0714, -0.6452, -2.4361, -1.1838, -3.3575, -1.0795, -0.1081, -0.768, -0.5716, 0.481, 1.6796, -0.2362, 1
0.7458, 0.8837, -0.4343, 1.0181, 0.5086, -0.4643, 1.4543, 0.9234, 1.0995, -0.3755, -0.9423, 1.4608, -0.5403, 1.0965, 1.2865, 1.2067, -0.5845, 0.3981, -0.5196, -0.39, 0
0.8027, 0.0683, 0.2417, -1.5849, 0.1171, 0.0199, 0.7231, 1.1584, 0.9934, 0.7636, 1.6632, -1.3812, -1.5028, 0.7974, -0.5322, 0.4827, 0.2605, -2.0181, -0.6272, -0.1231, 0
-0.8948, -1.6458, 0.8969, 1.017, -1.382, -2.7782, -1.5252, -0.3977, -0.1686, -1.1477, 0.0683, -0.5283, -2.2037, 0.5483, -1.7428, -0.7013, 1.3563, -1.6699, -0.4712, -1.6086, 1
0.264, -0.1505, -0.1058, 0.7247, 1.2268, 0.3468, -1.1589, -0.2901, 2.4285, -0.0358, 0.6199, 0.8538, 0.0181, -1.5683, 0.3804, 0.4609, 0.1779, -0.2219, 0.8092, 0.01, 0
-0.48, -0.4864, 1.0284, 0.8468, -0.246, 0.7722, 0.5987, 1.1222, -0.0942, -1.3162, 0.5764, 2.9412, 1.0E-4, 0.4353, 0.5203, 2.4888, -0.0944, 1.1486, 0.1089, 1.9622, 0
0.3653, 1.991, 0.0517, 1.4712, 1.2296, 0.4825, -0.9052, -1.0116, 0.9337, 2.2696, -0.7442, -0.081, -1.5332, 1.634, -0.0171, -0.7188, -0.5741, 0.4656, 1.6829, 1.7584, 0
-0.8928, -0.5708, -0.0423, 2.1414, 0.3981, 0.5673, -0.2803, 0.1321, 1.8146, 0.4594, 0.6505, 2.0515, 0.4989, 0.1863, -0.9411, 2.4668, 1.0033, 1.0071, -0.4658, 0.655, 0
0.8587, 0.3098, 1.3525, 0.6841, -0.4534, -1.4715, -0.477, 0.6311, -2.8352, 0.8819, -2.0197, 0.7112, -1.8261, -1.1802, -2.026, -0.5703, -0.2246, 0.6764, 0.3736, 1.1114, 1
-0.6203, -1.1651, 0.3256, -2.7039, -2.3433, -1.0655, -0.4639, -1.6683, 1.8942, 0.499, 1.0002, -0.5879, -0.5313, -2.2339, -2.4741, 0.2574, -0.6655, 0.0694, 0.1597, 1.8212, 1
-0.0904, -0.1577, 2.0785, 2.3265, -1.2847, -1.5875, 0.29, 0.8322, 0.3623, -2.2553, 0.8868, 0.7003, 2.4277, -0.103, 1.7396, 1.1728, 0.6089, 1.5475, 1.5572, 1.7149, 0
1.0678, -0.583, 0.939, 0.1085, 1.7911, -0.3743, -1.1899, -0.7593, 1.3682, 2.6394, 0.08, 0.9492, 0.3888, 0.9216, -0.5834, 0.4498, 1.3251, 0.3615, 0.9159, -0.3752, 0
-0.2972, -0.741, -1.4856, -1.7874, 0.4989, -1.0419, -0.6474, -1.7531, -0.1127, -0.683, 0.0258, -0.2855, 0.8963, -0.7548, -0.6298, 0.0323, -1.204, 0.1615, 0.1519, -1.2704, 1
-1.4256, 0.8316, -0.7756, 0.2665, -0.2188, -1.0408, 0.1392, -1.4183, -1.1923, -1.3216, 0.5296, 0.4654, 1.0755, 0.5293, 1.1531, -1.1416, -0.5444, -0.6263, -0.3965, -1.8984, 1
1.3945, 2.282, -1.1015, 0.1078, -0.2189, 0.3151, 2.5324, 0.1231, 1.3363, 2.7384, 0.6398, -0.5484, 1.4546, -1.0014, 1.7841, 1.2317, 1.7382, 0.1101, -1.0608, -1.2844, 0
0.8146, 0.9795, 1.2067, 1.1208, 1.2007, -0.781, -0.3202, 1.1818, -2.2947, 0.3576, 0.3998, 1.2803, -0.3871, -0.027, 2.0354, 0.7959, 0.0559, 2.1751, 1.133, -1.9872, 0
0.7089, -2.6621, -1.8259, -0.0469, -0.0043, -1.3645, -1.1275, 0.2428, -0.0644, -0.3592, 0.2548, 0.032, -2.4802, -0.801, 0.6739, -0.0381, -0.2668, 0.475, -0.8104, -1.2481, 1
-1.7509, -0.3287, -1.3133, 0.5514, -0.7609, -0.4339, -1.6748, -1.0094, -1.1307, -1.2748, -0.7982, -0.5669, -1.2346, -0.3155, 0.208, -0.9719, -0.323, -1.1743, -1.5514, -1.4879, 1
0.1445, -0.3578, -1.9241, 1.0641, -1.3789, 1.1086, 0.1442, 0.6234, 0.7754, -0.7102, -0.5168, 0.5366, 0.3761, 1.5607, -0.4503, 0.2709, 0.7499, 1.189, -0.5254, -2.0119, 0
1.8297, -1.2162, 0.1694, -0.478, 1.737, 0.1035, -1.8234, -0.3104, -1.1651, -0.2588, -0.5919, -1.0199, -0.6873, 0.6224, 0.1457, 0.6338, -1.9561, -0.5825, -2.3239, -1.8006, 1
-1.718, -1.0676, -0.2574, 0.5317, -2.0465, 0.9232, -0.9958, -0.7137, 0.1596, 0.5183, -0.0638, -0.2399, -1.522, 2.3029, 0.3137, -0.1763, -0.1569, 0.9842, -0.0076, -1.3156, 1
-0.5854, 1.4865, 1.722, 1.5427, 0.4817, 1.2141, -1.0438, -0.1205, 0.9497, 1.5386, 1.3255, 0.1354, 0.7546, -1.0941, 0.2456, 1.0598, 0.3716, -2.2338, -0.9788, -0.3203, 0
0.132, 0.9992, 0.0157, 0.1728, -0.6828, 0.4631, 0.2962, 1.1415, 0.1849, -1.2711, 0.7383, -2.287, 0.7538, 0.0596, 0.7878, 0.337, -0.8301, 1.3265, -0.298, -0.0315, 0
0.4819, 0.913, 1.0842, 0.9866, 0.0675, 1.1814, 0.8161, -1.0298, 0.6981, 0.0475, -2.0672, -0.7067, 0.3612, 0.5203, -0.3101, 0.2155, 0.7856, 2.3113, -0.7655, 2.2337, 0
0.632, 0.6801, 0.1501, -0.6136, -1.4325, -0.2032, -0.9986, -0.5143, 1.4071, -0.2563, -0.1793, -1.3715, 1.2079, 0.7878, -1.389, -1.3226, -0.0354, 0.3932, -0.2159, -1.1822, 1
0.1256, 0.8942, 0.7712, 1.1256, 0.699, -0.3654, 0.5101, 1.0258, -0.3151, 0.796, 0.924, -0.4528, 0.6288, -1.999, 0.8031, -0.1651, -0.8711, -0.318, 0.1992, -0.3321, 0
0.6138, 0.3458, 1.3881, -0.104, 0.6251, 0.9332, 1.8205, -0.2458, 1.4069, 0.1241, -0.3837, 0.9756, -0.2433, -0.3586, 0.8854, 0.2355, 1.342, -0.9651, 0.278, -0.0854, 0
-0.1883, 1.5761, -0.1676, 1.5107, 0.8363, -0.6363, 0.297, 0.0913, 0.5623, 0.2751, 0.9292, -0.0884, -0.1766, 0.9854, -1.0587, 1.5692, -1.0906, 0.5219, 1.1584, -0.8209, 0
-0.533, -0.5055, -0.4002, -0.0055, 1.3631, 0.0186, -0.1585, -0.8467, 0.2364, -2.4506, -1.8055, 1.0016, -2.3847, 1.4351, 0.3156, 0.762, -0.2668, -1.1082, 0.9068, -0.5586, 1
0.7683, 0.7456, -0.3312, 0.3948, -1.7101, 0.8335, -1.1556, 0.7443, 0.7054, -5.0E-4, 0.4593, -0.5131, 0.5039, 0.0017, 2.106, -0.9334, 1.4625, 1.6127, 1.1683, -0.2377, 0
0.2593, 2.1511, -0.2331, -2.5453, 0.0103, 0.265, 0.1353, 0.3149, -0.2379, 0.502, -1.0352, -0.1364, -0.919, -0.9226, -0.731, 0.4487, -0.6914, -0.265, -1.6024, 0.8998, 1
0.196, -1.4741, 0.6062, -0.7625, -0.1634, 0.2915, -2.3962, -0.3277, -1.1466, -1.526, 0.9443, 0.0871, 0.6128, -1.7975, -0.3362, -1.3258, -0.6206, 1.5547, 0.5714, 1.444, 1
0.5284, 0.6101, 1.2397, -0.0063, 0.445, 1.5858, 0.3142, -0.1846, -0.4557, 1.6251, -0.4748, 1.0327, 0.2987, 0.4435, 0.5603, 1.6336, 1.1903, 0.3769, 0.0847, 1.9751, 0
-0.0827, -2.0538, -2.0722, 0.1368, 0.4651, 1.0072, -1.5659, 0.9531, -0.0010, -0.2628, 0.7468, 0.661, -0.9792, 0.1488, -0.0276, -0.1032, -0.1556, 0.1349, -0.7175, -2.1841, 1
0.4956, 1.8861, -0.4554, -1.383, -2.2545, -0.7605, -0.1852, -1.2974, -1.2288, -2.5649, 1.5409, -0.3519, -2.02, 1.2106, -2.6701, -1.3444, -0.9375, 0.6169, -0.7711, -1.6927, 1
1.7903, 1.8312, 1.1091, 0.6474, -0.1234, 0.8155, -0.3472, 0.4183, 0.4356, 1.9338, 1.1591, 1.5839, 0.6565, 1.5551, 0.2012, 1.1104, -0.5265, 1.0425, -0.5812, 0.6703, 0
0.1367, 0.0413, 0.8964, 0.8353, 0.8927, -0.7017, -0.2805, 0.8047, -1.1282, 0.5123, 0.6459, 2.8523, 0.2163, 0.0415, 0.4283, -1.5655, 1.3931, 2.6207, -0.0538, 1.3135, 0
1.5696, -0.6322, -0.3202, 0.7831, 0.5518, -0.5579, 1.8714, 1.1134, 0.2142, 1.7035, 1.5875, 0.1763, 0.9437, 1.6151, -0.393, 1.1868, -0.2247, 0.7362, -1.5869, -0.6707, 0
0.0448, -1.6274, -1.9297, -1.46, -0.7928, 0.3014, -0.3822, -1.1967, 0.8072, -1.5342, 1.3052, 0.3144, 0.2148, -1.4737, -1.5478, -0.1981, -0.5567, -0.6746, -0.0787, -1.3779, 1
-0.0531, 2.3413, 0.1348, 1.0733, 1.5638, -0.4139, 1.0932, 0.2979, 0.7208, -0.3265, -1.1387, 0.4214, -0.1893, -1.2521, 0.4088, -0.0147, 0.533, 0.22, 2.1653, 1.6691, 0
-0.4535, -1.0138, -0.616, 0.7923, 0.1238, -0.2445, 0.3631, -0.2295, 0.7354, -0.3499, -1.7021, 0.607, 0.7825, -1.1452, -0.2208, 0.7074, 0.6145, 1.3894, 2.1862, -0.1079, 0
-0.1907, -1.4242, -0.3089, -1.1435, -0.2613, 0.0564, -1.2459, -0.8157, 0.0809, -1.7401, 1.4318, -0.5992, 0.0306, -2.6276, -2.5019, -0.9751, -1.6469, 0.7032, 0.2079, 0.8735, 1
-0.3802, 0.3103, -0.2416, -0.751, -1.2564, -0.8667, -1.0161, -0.9372, -0.7023, 1.3409, -1.0645, 2.006, -1.386, -0.4553, -0.0541, 0.0591, -2.143, 1.4297, 1.3487, 0.4402, 1
2.2358, -0.5374, -0.3226, -0.8402, -0.4957, -0.6304, -0.0285, 3.7077, -0.41, -1.3134, 1.4705, 0.7953, 2.1192, 1.1986, 2.1469, 1.1013, -0.503, -0.9961, 0.2876, 0.3142, 0
-1.1861, -0.6832, 1.357, 0.2623, -1.7, -0.602, 1.1977, -1.1337, -0.0526, -1.3128, -0.3673, 0.0358, -1.6614, -1.4714, -2.1968, -0.9926, 0.3736, 1.7312, 0.0472, 0.4328, 1
1.5702, -1.1148, -0.7553, 1.4443, 2.9119, -1.324, 0.9998, 0.6045, 0.6775, -0.4361, 0.4133, -0.5911, -0.6754, 0.6961, -0.0811, 1.2797, 1.5263, 0.3209, 2.1077, 1.0503, 0
0.4697, 0.3446, -0.4499, 0.7905, -0.3524, 1.9183, -0.1209, 0.114, 0.4933, 1.6243, 0.7314, 0.813, 1.1037, 0.8332, 2.1422, 1.7377, 0.4835, 1.5085, -0.6669, 0.0504, 0
1.0667, -1.9935, 2.14, 1.4847, -0.7985, 0.7303, 0.0183, -0.4596, 0.8664, 0.7557, 2.1927, 1.7012, 0.5037, 2.0066, 1.1928, 0.856, -0.4638, 2.2445, 0.8918, 1.9119, 0
0.9246, 0.4083, 0.0661, 1.3312, -0.4966, 0.0816, -1.6737, -1.0773, 0.7683, 0.9404, -0.9457, 0.7522, -0.7861, -0.8042, 0.6599, 1.0829, -1.0896, -0.1394, 1.0983, 1.6424, 0
