@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.1857, 0.2983, -0.8206, -1.9086, 0.5164, 2.2484, 0.7771, 2.3861, -0.6539, -0.3299, -1.5152, -0.5129, 1.1489, 0.6797, 0.6605, 0.3639, -1.1081, -0.8967, 2.0577, 1.5755, 0
-0.767, 0.3739, -0.7641, -0.6061, -0.9502, -0.5687, -0.9187, -1.4099, 0.2981, 0.3712, 0.8961, 2.4694, 0.389, -1.1331, -2.099, -0.1503, 1.8007, 0.502, -1.0894, -1.019, 1
0.8667, -0.6259, 0.629, -1.2986, -1.1641, -0.1224, 0.8975, -0.8947, -0.3678, -3.0429, 0.1389, -1.3029, 1.6456, -1.0734, -1.2784, -0.6216, 0.2514, -0.8538, -1.002, 0.8713, 1
-0.4408, -2.0853, 0.3488, 1.6377, -0.1639, -1.0228, -1.1366, -0.2507, -0.5613, -0.2952, -0.2147, -0.594, -0.5061, -0.843, -0.9123, -0.8139, -1.0751, 0.3473, -0.7282, 0.1843, 1
0.4959, 0.1851, 1.7137, 0.8216, 0.9604, -0.2108, -0.1513, 0.3261, -0.1472, 0.2256, 2.3232, 3.9785, 0.4003, -1.017, 0.7435, 1.5975, -2.0081, -0.2746, 1.4453, 0.8122, 0
0.1064, 1.1832, -1.557, -0.4901, 0.5535, -1.0744, 2.2287, -0.3026, -0.0555, 0.2017, 1.4845, -3.6172, -1.35, 0.6017, -1.2032, -0.7884, -0.5453, -0.327, -0.3274, -0.0149, 1
1.6567, 1.1327, 1.4372, 0.8949, 0.1025, 1.8015, 2.3603, 1.3618, 0.0346, -0.0539, 0.0399, -0.4456, 0.7089, 0.3001, -1.124, 0.3799, 0.8351, 1.4954, -1.4676, 0.3932, 0
-0.8664, -1.7633, -0.6219, 0.44, 0.4411, -1.2207, -1.4481, 0.4828, 0.3167, -1.0742, -0.2332, 0.2799, -0.3471, -0.4119, -1.067, -1.463, -1.7313, -0.4517, -0.3696, 1.1209, 1
-0.5904, -0.2348, 0.1036, -0.1332, -1.11, -1.0325, -1.4028, -1.4862, -0.3255, -1.1334, -0.7735, 0.4145, -0.606, -0.8513, 2.1557, 1.9788, -0.3219, -2.5058, -0.4264, -0.4023, 1
0.1018, -0.049, -0.6676, -1.6409, -0.4649, 0.0324, 0.5948, -0.0029, 0.1211, 1.2304, -0.3985, -0.3139, -0.3268, -1.2531, -0.5914, -1.8936, -0.9203, -0.2266, -0.8961, -0.4043, 1
0.5969, 0.6114, -1.6124, -0.1398, 0.6119, -0.6884, 1.3296, 1.8594, -1.3101, 1.0048, 0.5304, -0.6537, -0.8673, -0.116, -0.5493, 0.4039, 0.0306, 1.2036, 0.4299, -0.3223, 0
0.919, -1.9796, 0.3672, 1.0829, 1.3183, 0.2965, 0.8007, 1.1204, -0.3601, -0.3318, 0.2366, 0.233, 1.2841, -0.1684, -0.3683, 0.0579, 0.6279, 1.1651, -0.5677, -0.4673, 0
-0.2863, -0.1367, -1.2342, -0.0907, -0.3622, -1.9643, -0.6771, 1.3305, 0.4442, -2.1805, -1.8386, -1.0758, 0.9576, 2.1137, -0.8715, -0.2974, 0.2915, 2.2039, -0.5466, -0.0136, 1
3.1115, 0.3379, 2.924, 0.1326, 0.1495, 0.5266, 1.989, -0.8166, -0.9943, -0.1505, -0.9303, 2.2167, -0.4196, -1.0816, 0.8608, 0.0465, 0.7585, 0.9924, -0.117, 0.7425, 0
-0.6166, 0.9084, 1.0232, -0.4611, -1.512, -1.7728, -0.4871, 0.4121, -0.3701, 0.283, -1.3282, -0.8785, 0.8847, 0.712, -0.994, -0.4065, -1.466, 0.5653, -1.086, -0.6846, 1
0.9026, 0.5895, 0.0204, 0.8512, 0.0906, 0.9352, 1.3137, 0.6695, 1.7689, 0.8796, -0.6478, -2.2127, 2.3735, -0.2202, -0.3182, 0.2678, -0.8919, -0.4993, -1.0309, -0.1372, 0
1.0509, 1.0801, 0.2264, 2.0478, -0.2078, -0.2243, 0.1486, -0.186, 0.4363, -1.6366, 0.2166, 0.4232, 0.748, 0.6135, 0.6411, -0.1749, 1.4478, 0.3634, -0.4542, 0.8228, 0
-1.0925, -0.0685, -0.4596, -0.9126, 0.0632, -0.2215, 0.9628, -0.3098, -1.0789, 0.8184, -0.0772, -1.981, -0.0147, -2.5078, -1.8412, -1.3767, -1.1951, -1.4282, -0.3161, 1.0237, 1
0.556, 0.5079, -0.815, -0.1114, -0.994, -0.7183, -0.755, -0.9473, 0.2919, -0.4323, -1.2488, -0.3579, -1.4584, -0.503, -0.7414, 0.8176, 0.0644, 0.5614, -1.2269, -0.0151, 1
0.2356, 0.406, -1.87, -2.4408, -0.1398, -0.1007, -0.4609, -0.6599, 0.0518, 0.0839, -0.7368, -0.6921, 0.5091, 1.7604, -0.0981, -1.4366, 0.8119, -0.0418, -1.412, -0.2398, 1
-0.5809, 0.4203, 0.638, 2.2674, 1.8272, 1.0499, -0.0844, -1.6029, 0.0127, -0.3847, -1.0726, 1.0794, 0.8583, 1.2871, 0.0502, 1.1127, 0.3818, 1.6096, -0.2608, 0.6711, 0
1.2451, 1.8473, -0.1661, 0.992, -0.6154, -0.7361, 1.6208, -0.2386, 1.1353, 1.343, 1.5065, 0.8493, 0.45, 1.4857, 1.8526, 0.7436, -0.6958, -1.2758, 0.9685, -0.7523, 0
2.0382, -1.942, -0.6471, 0.6805, -0.529, 0.1839, 0.6748, 2.0581, 1.7555, -0.643, -1.1616, 0.181, 0.4802, 1.4754, -0.78, -0.2363, -0.4587, 1.4874, 0.3333, -0.4049, 0
-0.6931, -1.1552, -0.0165, 1.0966, 0.9868, -0.1726, -1.3074, -0.0693, 0.2145, -0.3223, 0.674, 1.5078, 0.1726, 1.4844, 1.262, 0.793, 0.4459, 1.7317, 0.8764, 0.0507, 0
0.9454, 0.4958, -1.9868, -1.3497, -0.4338, -0.3263, 0.4206, 0.8374, -1.0711, 0.1515, -0.7232, -2.9657, 1.3265, -0.1491, -0.4174, 0.2798, -0.397, -1.3199, 0.2365, -1.6596, 1
0.6931, 0.7728, 0.7509, 0.2565, -1.3877, 0.9261, 0.9679, -0.3441, -0.2272, 0.2988, -0.2081, -0.2371, 3.2554, 1.0159, 0.8496, 1.9186, 0.8378, -1.1215, 0.2202, -0.1376, 0
-1.8188, 0.967, -1.9421, -0.6454, 0.5248, -0.8207, 1.1354, -0.2491, 0.065, -2.1277, 0.9436, 0.4068, -0.4332, -0.3086, -0.0262, 0.1032, 1.6025, 0.057, -2.3354, -1.7187, 1
-2.0391, 1.0805, -2.4053, 0.4563, 1.2593, 0.2966, -0.4482, 0.6231, -0.2034, -0.4371, -0.841, -1.471, -1.1357, 0.1828, 1.1007, -1.4699, -2.6452, -0.6965, -0.6206, -1.2851, 1
0.9767, 1.4032, 1.2715, -0.061, -2.3173, 0.6796, -0.3061, 0.0296, -2.6337, 1.0928, 0.0392, 1.0418, -0.7422, 2.946, -1.0135, -0.3991, -0.7698, -0.4795, 0.2407, -0.8713, 1
0.5138, -1.0328, 2.056, -0.0695, -2.4212, -0.5809, -2.7327, -0.9847, 1.1476, -0.5948, 0.2806, 0.3455, -0.8348, 0.2246, -1.0063, -0.3468, -0.6759, 0.392, 0.0629, -1.9571, 1
-0.4533, -0.6617, 1.0347, -0.5699, -2.1464, 0.7448, -1.5068, -1.537, 0.6273, -2.635, 0.2822, -0.5997, -0.7615, -0.4307, 0.6062, -1.0674, 0.0332, -1.4944, -1.712, -0.8042, 1
-1.3411, -0.6528, -2.1796, -0.6967, -0.4555, 0.351, 0.8115, -0.2294, -0.7532, 0.6337, -1.2258, -1.0378, -0.7459, -1.0673, -1.0392, -1.5914, -0.3943, -1.604, 0.3136, -0.2066, 1
-0.5042, -0.0985, -1.7775, -0.4861, -1.1154, -0.8069, -1.4035, 1.5061, -0.0287, -0.2945, 2.1038, -0.3242, -0.4903, -0.6983, -0.0035, -1.4674, -0.1477, -0.4488, -1.4698, -0.5964, 1
-1.9617, -1.9342, 0.7729, -0.8352, -0.4022, -0.276, 1.4395, 0.1581, 0.9498, -0.291, 0.0579, -0.7918, -0.02, -1.1461, -1.61, -1.1137, 0.6043, -0.8237, -1.3318, -0.6472, 1
-1.136, 0.5446, 1.2442, 0.3146, -0.4621, 0.3476, 0.1011, -0.8419, 2.3243, -0.6183, 0.9163, 1.496, 2.2179, 1.5434, 0.7579, -1.1957, 0.7513, 1.4141, -0.7684, -0.197, 0
0.5151, 0.7175, 0.2357, 1.4563, 1.0699, 1.0741, -0.8145, 1.337, 1.4481, 0.8121, 0.2877, -0.3883, 1.085, 0.3393, 1.4467, 0.144, -0.223, -1.1835, 0.7661, 1.6642, 0
0.3015, 0.9044, 0.5403, 0.0715, -0.4389, 2.3606, -0.8195, 1.2598, -0.3077, -0.3835, -0.4079, 0.821, -0.3839, 0.3709, -0.6511, 0.2203, 0.3095, 0.2483, -0.6444, 0.5945, 0
-0.0422, -1.4013, 2.0115, 0.7062, -0.0843, -1.4193, -0.5922, -1.3688, -0.9902, 0.0868, 0.7484, 0.5377, 0.4819, 0.4044, -0.0318, 0.4086, 0.8323, -0.4362, 1.3791, 0.2195, 0
1.6035, -0.0401, 0.1828, 0.145, 0.5021, 2.0701, -0.7098, 0.3396, 0.0618, 1.5882, 0.6284, 0.8575, 2.8528, 1.0051, 0.5391, 0.2588, -0.8095, -0.0504, 0.6483, -1.1413, 0
1.0995, -1.7755, 0.7823, -1.4855, -3.037, -0.0305, -2.5936, 1.3621, -1.2121, -0.5095, 0.1723, -0.6652, 0.0826, -2.2185, -0.9271, -1.5186, -1.2189, 0.8135, 1.148, -1.413, 1
-0.8572, -1.1185, 0.1815, -1.5058, -1.3715, -0.6766, 0.0665, -1.3421, 0.5516, 1.4022, -1.8764, -0.6721, 0.4837, 0.7776, -0.765, 0.7333, -1.3802, -0.4882, 1.1535, -0.6831, 1
-0.356, 3.0808, 2.2014, 0.1445, 0.5798, 0.7745, 0.4658, 1.5861, -0.2722, -0.4914, 0.8908, -1.2416, -1.004, -1.458, 1.7734, 0.0103, 0.1696, 0.3542, 0.8809, 0.7456, 0
0.2912, -1.3354, 2.1442, 0.1438, -1.099, -1.1701, -0.2373, -0.3584, -0.0022, -1.0928, -1.5137, -0.025, 1.2917, 0.3362, -0.1543, 0.1589, -2.166, 0.172, -0.3315, -0.4738, 1
0.8779, 2.0217, -1.4142, -0.7433, -1.3087, 0.802, 0.2749, -0.5094, 0.6548, 1.8348, -0.5921, -1.8051, 0.08, 0.958, 0.5636, -0.4462, 0.2873, 0.4383, 1.5441, 0.7805, 0
-2.4226, -0.4039, 0.3383, -0.2816, -0.91, -0.2746, 0.0237, 1.0825, -0.5494, 1.0215, -2.6659, -1.5049, -0.5805, -0.7831, 0.0623, -0.0754, 0.2176, -0.9002, 0.8787, -2.7527, 1
-0.6235, -0.4729, 2.1527, -2.0229, 0.3562, 0.87, -0.3126, -0.1652, -1.4973, -1.8447, -1.5578, -0.2518, 1.0363, -0.7034, -0.9974, 0.1991, -2.0468, -0.1351, 1.2771, 0.4564, 1
2.9707, -0.0464, -0.0457, -1.4334, 0.8945, -0.8885, -1.1397, 0.0741, -0.0141, 0.7124, -1.0948, 0.5896, 0.2542, -1.2725, 0.7441, -0.8733, -0.9938, 0.4356, -0.275, 0.7596, 1
0.3189, -1.7188, 0.3745, -0.7867, -0.3438, -0.0507, -0.3796, 2.2061, 0.6684, -1.4089, -0.3145, -0.8559, -0.4283, -1.3258, -1.4555, -2.3559, 0.6154, -0.385, -0.8126, -1.1481, 1
2.2623, -1.1559, 0.6158, -0.7505, -1.0083, 2.5112, -1.5864, 1.9813, -0.3112, -0.8448, 0.5781, 0.8981, 1.3572, 0.0696, -0.9921, 0.5636, 0.6901, 0.5348, 1.0354, 0.1023, 0
1.1057, 0.0318, -0.1133, 0.4671, -1.6118, -0.7236, -2.6471, -1.7355, 1.2619, -0.4585, 0.208, 0.3771, -1.8899, -2.2427, -0.8866, -0.2474, -0.939, 0.0637, 1.1975, -1.1491, 1
2.2309, -0.7852, -1.1325, -0.5307, 0.3265, -0.6259, -1.1294, 1.0366, 1.199, 1.6216, 0.3785, -0.1968, -0.1212, -0.6265, -1.0551, -0.1692, 1.3275, 1.6049, 0.0537, -0.5041, 0
-1.1006, 0.7948, 1.3014, 1.018, -1.3259, 0.5611, -0.9401, -0.483, -1.361, -2.7827, -0.6442, -0.3035, -1.6581, -0.0727, -0.738, -1.8861, -0.9695, -0.9119, -0.0527, 0.7972, 1
-1.1715, 0.0806, -0.9115, 0.253, -0.0671, -2.8851, -1.1879, -1.7273, 0.8712, -1.0142, -1.0491, -0.5516, -0.6778, -0.6828, -0.4701, -1.9011, -0.7127, 1.7898, -0.4248, -1.5744, 1
-0.339, 0.9783, 0.9286, 1.5371, 0.4852, -1.3338, -0.8423, 0.3497, 1.0191, -0.9235, 0.4025, 0.1057, 1.4619, 0.8274, 0.0519, 2.2301, -0.0821, 2.7374, -0.1559, 0.841, 0
-1.1734, 1.8453, 1.6464, 1.4109, 0.6048, -0.1593, 1.121, -0.9273, 0.8791, -0.7008, 0.0778, 0.3476, 0.4235, 0.3535, -0.2782, 0.3611, -1.662, 1.0194, 0.3405, -1.0919, 0
-1.0094, 0.4973, 1.0411, 0.9007, -0.0145, 0.6615, -0.3266, 1.917, 0.078, 2.3631, 1.4114, 0.0386, 0.6341, 1.1319, -2.527, -0.4071, -0.5109, 0.9252, -0.5563, 0.1886, 0
0.6491, -0.0985, 1.3879, 1.2723, 0.1369, -1.234, -0.2376, 0.2569, 0.9978, 1.5173, 2.1822, 1.2217, 1.9299, -1.7001, -0.0082, 0.1437, -0.8738, 1.5418, 0.6242, 0.1654, 0
0.4728, 0.4241, -0.2308, -0.1189, 0.1478, 0.7105, 0.8634, 0.3925, -1.5679, -0.2349, 0.4058, 1.885, 1.4728, -0.3493, -1.9006, 1.2548, 0.4794, 0.336, -0.1271, -0.7976, 0
0.2639, 0.2025, 1.3743, 1.4845, 0.3734, -0.3183, 1.156, 0.2174, -0.0845, 0.9337, -0.5977, 1.6986, 1.2688, -0.1868, 0.1534, 0.478, 1.5668, 1.5565, 0.7596, 1.8459, 0
-1.4299, 0.5982, -0.4473, -1.0887, 0.0858, -0.7299, -2.8211, -0.2968, -0.3496, -1.0651, -0.7437, -0.8521, -1.3382, -0.8511, 0.2046, -0.2372, -0.7306, 1.0479, -0.7161, 1.4428, 1
1.9525, 1.2343, 0.4301, 0.7347, 0.374, 1.08, -1.6396, 0.3579, -0.0208, 0.2161, -0.5925, 0.8583, 1.3, 1.1008, 0.1, 2.1305, 1.2302, 1.1009, 1.1222, -1.2347, 0
0.1166, -0.3387, 1.438, 0.9962, -1.7165, -0.3667, 0.762, -0.6459, 1.4556, -0.3005, 1.2258, -1.5446, -0.075, 0.0838, 0.1609, 1.0183, -0.5235, 1.1447, 2.1186, 0.607, 0
-2.4518, -0.0941, -1.6122, -1.3589, -1.4471, -0.1621, -0.9022, 0.4966, 0.0241, -1.0053, 1.7337, 0.1255, -0.5539, 2.3329, -0.9143, -1.1038, 0.2432, -1.1408, -0.6886, -2.0469, 1
2.0192, 1.448, -0.1894, -0.93, -0.2524, 0.2375, 0.3584, -0.7636, 3.3342, 0.864, 0.6403, 1.6068, 0.6411, 1.6217, -0.0428, -0.0544, 0.5562, 0.9737, 1.2731, -0.3651, 0
0.6317, 1.367, 0.7676, -0.7845, 0.3665, -0.0779, 0.2958, 0.759, 1.4597, 0.3635, 0.4662, 0.3956, 0.8373, 0.2784, 0.7405, 1.4627, -0.4191, 1.1482, 0.0316, 0.2397, 0
-1.4402, -1.1974, -0.9308, 0.9671, 0.5821, -1.0106, -1.2122, 0.2328, 0.9882, -1.2389, 0.3389, 1.6466, 0.4316, 1.5344, -1.1406, 0.0458, -0.9947, -0.5139, 0.9083, 0.7979, 0
0.16, -1.0141, 0.3917, -0.5949, 0.0041, 0.0617, -0.81, -1.0601, -1.2268, 1.0343, 0.1532, -1.3084, 1.6334, -0.3766, -0.9573, 1.7074, -0.2659, -0.377, -1.8864, 1.3294, 1
0.504, 1.1599, -1.3788, -2.9848, -0.1232, -1.7557, -0.555, 1.1402, 0.5716, -1.2147, -2.575, -1.706, -0.4807, -0.6698, -0.6155, -0.6737, 0.0494, -2.5212, -0.3011, -1.6945, 1
0.0182, 2.1863, 0.5126, 1.7242, 0.3737, -0.8203, 0.5126, -0.6152, 2.7601, -1.0781, 1.0878, -0.5176, 1.7369, 1.2537, 0.8335, 1.5949, 1.6962, 1.6314, -0.6954, -1.0545, 0
1.0591, 0.2232, 0.7541, -1.171, 0.3145, 1.3739, -0.9118, -0.1152, 0.619, -0.2837, -0.0922, 0.8251, -1.0114, -0.067, -0.311, 1.5765, 1.1018, -0.4979, 1.8168, -0.7955, 0
-1.9962, 0.2608, -0.0247, -0.0221, -0.8639, -0.9269, 0.3801, -2.4173, -0.7678, -0.2594, -1.3824, 1.0096, -1.3066, -0.064, -1.646, 0.6025, -1.1738, -1.6949, -1.0892, -1.535, 1
2.0251, -0.7515, -0.315, 0.3133, 2.4668, 0.6436, -0.5117, 1.7272, 1.7835, 2.4157, -1.7863, 0.959, 0.082, 2.1953, 0.7101, -1.758, 0.6922, -0.1927, -0.4901, 0.7898, 0
